id,reference_len,query_len,regions,contigs,matches,mismatches,deletions,query_coverage,identity
CAD5119877.1,1385,76,1,1,74,2,1309,5.49,97.37
CAD5119869.1,598,594,1,1,594,0,4,99.33,100.0
CAD5119868.1,471,362,1,3,362,0,109,76.86,100.0
CAD5119882.1,329,238,1,1,238,0,91,72.34,100.0
CAD5119883.1,220,220,1,1,220,0,0,100.0,100.0
CAD5119884.1,494,157,1,1,157,0,337,31.78,100.0
CAD5110793.1,1014,344,2,50,344,0,670,33.93,100.0
CAD5117860.1,2040,318,3,2,317,1,1722,15.59,99.69
CAD5117902.1,659,210,1,1,210,0,449,31.87,100.0
CAD5117918.1,605,89,1,1,89,0,516,14.71,100.0
CAD5117905.1,259,135,1,1,135,0,124,52.12,100.0
CAD5117916.1,182,140,1,2,140,0,42,76.92,100.0
CAD5117898.1,133,125,1,1,125,0,8,93.98,100.0
CAD5117858.1,207,97,1,1,97,0,110,46.86,100.0
CAD5119322.1,889,350,4,3,348,2,539,39.37,99.43
CAD5119842.1,296,91,4,4,84,7,205,30.74,92.31
CAD5122973.1,374,134,8,12,131,3,240,35.83,97.76
CAD5117185.1,105,37,1,1,37,0,68,35.24,100.0
CAD5122567.1,209,163,1,2,163,0,46,77.99,100.0
CAD5115246.1,282,98,2,2,98,0,184,34.75,100.0
CAD5110866.1,445,445,1,1,445,0,0,100.0,100.0
CAD5110862.1,597,261,1,1,261,0,336,43.72,100.0
CAD5110877.1,299,210,1,1,210,0,89,70.23,100.0
CAD5110881.1,189,168,1,1,167,1,21,88.89,99.4
CAD5110892.1,176,56,1,1,56,0,120,31.82,100.0
CAD5122589.1,805,244,2,3,238,6,561,30.31,97.54
CAD5117973.1,797,687,1,1,687,0,110,86.2,100.0
CAD5117980.1,370,128,1,1,127,1,242,34.59,99.22
CAD5117324.1,1300,391,3,4,382,9,909,30.08,97.7
CAD5111389.1,2320,1035,5,7,1030,5,1285,44.61,99.52
CAD5125243.1,418,252,2,3,248,4,166,60.29,98.41
CAD5122777.1,553,394,1,4,394,0,159,71.25,100.0
CAD5123928.1,418,363,1,1,363,0,55,86.84,100.0
CAD5123900.1,306,86,1,1,86,0,220,28.1,100.0
CAD5117555.1,625,232,1,1,232,0,393,37.12,100.0
CAD5117552.1,246,116,1,1,116,0,130,47.15,100.0
CAD5111133.1,299,193,1,1,193,0,106,64.55,100.0
CAD5111101.1,124,88,1,1,88,0,36,70.97,100.0
CAD5111102.1,200,96,1,1,95,1,104,48.0,98.96
CAD5122375.1,171,171,1,2,171,0,0,100.0,100.0
CAD5122362.1,428,143,1,1,143,0,285,33.41,100.0
CAD5123499.1,525,379,1,1,379,0,146,72.19,100.0
CAD5123526.1,427,289,1,1,289,0,138,67.68,100.0
CAD5123508.1,932,161,1,1,160,1,771,17.27,99.38
CAD5115902.1,468,215,3,3,209,6,253,45.94,97.21
CAD5123513.1,325,153,1,2,153,0,172,47.08,100.0
CAD5113147.1,386,281,1,1,281,0,105,72.8,100.0
CAD5113179.1,435,140,1,1,139,1,295,32.18,99.29
CAD5113176.1,203,149,1,1,147,2,54,73.4,98.66
CAD5113148.1,143,100,1,1,100,0,43,69.93,100.0
CAD5124429.1,515,229,1,2,229,0,286,44.47,100.0
CAD5121956.1,845,220,1,1,220,0,625,26.04,100.0
CAD5121947.1,201,123,1,1,123,0,78,61.19,100.0
CAD5115662.1,560,159,1,1,154,5,401,28.39,96.86
CAD5115988.1,489,388,1,1,388,0,101,79.35,100.0
CAD5115986.1,692,187,1,1,187,0,505,27.02,100.0
CAD5115985.1,284,140,1,1,140,0,144,49.3,100.0
CAD5120263.1,497,242,1,1,242,0,255,48.69,100.0
CAD5120290.1,431,150,1,1,150,0,281,34.8,100.0
CAD5120265.1,384,162,1,1,162,0,222,42.19,100.0
CAD5115179.1,306,101,1,1,98,3,205,33.01,97.03
CAD5122201.1,298,298,1,1,298,0,0,100.0,100.0
CAD5122231.1,403,139,1,1,139,0,264,34.49,100.0
CAD5122212.1,132,132,1,1,132,0,0,100.0,100.0
CAD5122210.1,108,108,1,1,108,0,0,100.0,100.0
CAD5122220.1,125,97,1,1,97,0,28,77.6,100.0
CAD5111249.1,253,175,1,1,175,0,78,69.17,100.0
CAD5125669.1,757,289,2,2,288,1,468,38.18,99.65
CAD5122615.1,140,109,2,2,107,2,31,77.86,98.17
CAD5118451.1,104,55,1,1,55,0,49,52.88,100.0
CAD5125049.1,741,703,1,3,703,0,38,94.87,100.0
CAD5123578.1,482,271,1,1,271,0,211,56.22,100.0
CAD5123565.1,215,81,1,1,81,0,134,37.67,100.0
CAD5113194.1,276,33,3,3,33,0,243,11.96,100.0
CAD5115803.1,2220,580,1,3,578,2,1640,26.13,99.66
CAD5121104.1,569,257,1,1,256,1,312,45.17,99.61
CAD5115817.1,299,246,1,1,245,1,53,82.27,99.59
CAD5111887.1,410,158,26,55,151,7,252,38.54,95.57
CAD5112108.1,246,167,1,1,167,0,79,67.89,100.0
CAD5119377.1,1418,265,3,3,265,0,1153,18.69,100.0
CAD5116386.1,402,281,7,10,279,2,121,69.9,99.29
CAD5116287.1,2578,1027,1,2,1026,1,1551,39.84,99.9
CAD5116289.1,602,301,1,1,301,0,301,50.0,100.0
CAD5116272.1,468,172,1,1,172,0,296,36.75,100.0
CAD5123164.1,218,218,1,12,218,0,0,100.0,100.0
CAD5120522.1,531,47,1,2,47,0,484,8.85,100.0
CAD5116190.1,495,441,1,1,441,0,54,89.09,100.0
CAD5116180.1,825,433,1,1,430,3,392,52.48,99.31
CAD5123950.1,279,245,1,1,245,0,34,87.81,100.0
CAD5121441.1,554,69,7,14,52,17,485,12.45,75.36
CAD5122834.1,505,365,1,2,365,0,140,72.28,100.0
CAD5117672.1,927,534,5,5,530,4,393,57.61,99.25
CAD5110847.1,527,477,1,4,477,0,50,90.51,100.0
CAD5123471.1,360,158,1,1,158,0,202,43.89,100.0
CAD5124287.1,189,179,1,1,179,0,10,94.71,100.0
CAD5124273.1,408,173,1,1,172,1,235,42.4,99.42
CAD5124277.1,333,174,3,2,174,0,159,52.25,100.0
CAD5124302.1,448,103,1,1,101,2,345,22.99,98.06
CAD5124275.1,185,136,1,1,136,0,49,73.51,100.0
CAD5119242.1,364,145,1,4,145,0,219,39.84,100.0
CAD5111179.1,306,264,1,6,263,1,42,86.27,99.62
CAD5111160.1,335,129,1,1,129,0,206,38.51,100.0
CAD5124353.1,1031,646,2,3,641,5,385,62.66,99.23
CAD5124348.1,565,45,1,1,45,0,520,7.96,100.0
CAD5117146.1,264,264,1,4,264,0,0,100.0,100.0
CAD5117128.1,553,48,1,1,48,0,505,8.68,100.0
CAD5117134.1,296,157,1,1,156,1,139,53.04,99.36
CAD5110841.1,762,165,1,1,161,4,597,21.65,97.58
CAD5110843.1,144,144,1,1,144,0,0,100.0,100.0
CAD5119192.1,800,715,1,1,715,0,85,89.38,100.0
CAD5119218.1,183,156,1,1,156,0,27,85.25,100.0
CAD5122833.1,283,74,2,2,74,0,209,26.15,100.0
CAD5119201.1,239,137,3,3,132,5,102,57.32,96.35
CAD5119210.1,108,98,1,1,98,0,10,90.74,100.0
CAD5119189.1,253,74,1,1,74,0,179,29.25,100.0
CAD5119209.1,226,94,1,1,94,0,132,41.59,100.0
CAD5119195.1,216,59,1,1,56,3,157,27.31,94.92
CAD5124404.1,275,214,1,1,214,0,61,77.82,100.0
CAD5124403.1,272,191,1,2,191,0,81,70.22,100.0
CAD5124399.1,181,147,1,1,147,0,34,81.22,100.0
CAD5111627.1,874,176,1,2,176,0,698,20.14,100.0
CAD5111631.1,126,75,1,1,75,0,51,59.52,100.0
CAD5113817.1,218,209,1,1,208,1,9,95.87,99.52
CAD5125911.1,267,267,1,1,267,0,0,100.0,100.0
CAD5125919.1,609,182,1,2,179,3,427,29.89,98.35
CAD5125916.1,174,165,1,1,165,0,9,94.83,100.0
CAD5125917.1,166,166,1,1,166,0,0,100.0,100.0
CAD5125910.1,224,107,1,1,107,0,117,47.77,100.0
CAD5110785.1,214,214,1,1,214,0,0,100.0,100.0
CAD5110767.1,125,121,1,1,121,0,4,96.8,100.0
CAD5110756.1,142,77,1,1,77,0,65,54.23,100.0
CAD5113018.1,175,136,1,1,136,0,39,77.71,100.0
CAD5113009.1,203,165,1,1,164,1,38,81.28,99.39
CAD5113021.1,584,129,2,2,129,0,455,22.09,100.0
CAD5113027.1,216,142,1,1,142,0,74,65.74,100.0
CAD5113034.1,128,120,1,1,120,0,8,93.75,100.0
CAD5122696.1,111,84,1,1,84,0,27,75.68,100.0
CAD5122704.1,149,86,1,1,86,0,63,57.72,100.0
CAD5122511.1,668,147,1,1,145,2,521,22.01,98.64
CAD5122510.1,204,200,1,2,200,0,4,98.04,100.0
CAD5122526.1,436,218,1,4,217,1,218,50.0,99.54
CAD5121722.1,430,105,2,2,105,0,325,24.42,100.0
CAD5115961.1,823,357,1,1,356,1,466,43.38,99.72
CAD5113208.1,130,67,1,1,67,0,63,51.54,100.0
CAD5114301.1,432,131,1,1,131,0,301,30.32,100.0
CAD5114324.1,368,135,5,4,130,5,233,36.68,96.3
CAD5114302.1,191,102,1,1,102,0,89,53.4,100.0
CAD5123755.1,558,97,1,1,97,0,461,17.38,100.0
CAD5123751.1,345,221,1,1,221,0,124,64.06,100.0
CAD5123744.1,596,128,1,1,128,0,468,21.48,100.0
CAD5125688.1,550,215,1,1,215,0,335,39.09,100.0
CAD5125680.1,1186,278,1,1,274,4,908,23.44,98.56
CAD5110934.1,601,258,1,12,258,0,343,42.93,100.0
CAD5125190.1,136,97,1,1,97,0,39,71.32,100.0
CAD5117403.1,583,476,1,2,476,0,107,81.65,100.0
CAD5117421.1,478,253,1,1,252,1,225,52.93,99.6
CAD5117398.1,124,76,1,1,76,0,48,61.29,100.0
CAD5117405.1,130,101,2,2,98,3,29,77.69,97.03
CAD5117415.1,144,63,1,1,62,1,81,43.75,98.41
CAD5125079.1,365,44,2,3,38,6,321,12.05,86.36
CAD5125085.1,96,96,2,2,95,1,0,100.0,98.96
CAD5110919.1,589,577,1,1,577,0,12,97.96,100.0
CAD5110920.1,273,273,1,1,273,0,0,100.0,100.0
CAD5110942.1,204,171,2,2,166,5,33,83.82,97.08
CAD5117952.1,1097,538,1,1,536,2,559,49.04,99.63
CAD5117942.1,314,276,1,1,275,1,38,87.9,99.64
CAD5117929.1,275,63,2,2,61,2,212,22.91,96.83
CAD5114667.1,632,304,1,1,300,4,328,48.1,98.68
CAD5117218.1,768,454,1,1,453,1,314,59.11,99.78
CAD5117214.1,560,373,1,1,373,0,187,66.61,100.0
CAD5117216.1,427,229,1,1,228,1,198,53.63,99.56
CAD5117217.1,429,102,1,1,102,0,327,23.78,100.0
CAD5121231.1,499,212,1,1,212,0,287,42.48,100.0
CAD5121242.1,337,74,2,5,63,11,263,21.96,85.14
CAD5114850.1,1075,365,4,9,359,6,710,33.95,98.36
CAD5112044.1,913,149,5,8,148,1,764,16.32,99.33
CAD5122529.1,218,67,2,3,67,0,151,30.73,100.0
CAD5113257.1,285,192,1,1,192,0,93,67.37,100.0
CAD5113255.1,179,128,1,2,128,0,51,71.51,100.0
CAD5113252.1,276,158,3,2,154,4,118,57.25,97.47
CAD5113253.1,181,63,1,1,63,0,118,34.81,100.0
CAD5121212.1,577,423,1,1,423,0,154,73.31,100.0
CAD5114657.1,154,67,1,1,67,0,87,43.51,100.0
CAD5123345.1,410,49,1,1,49,0,361,11.95,100.0
CAD5124933.1,548,426,2,3,416,10,122,77.74,97.65
CAD5123037.1,1025,136,1,1,134,2,889,13.27,98.53
CAD5123031.1,204,38,1,1,36,2,166,18.63,94.74
CAD5118777.1,891,156,1,2,155,1,735,17.51,99.36
CAD5118779.1,427,316,1,1,316,0,111,74.0,100.0
CAD5118757.1,590,331,1,1,331,0,259,56.1,100.0
CAD5118768.1,349,200,1,1,200,0,149,57.31,100.0
CAD5118780.1,461,182,1,1,179,3,279,39.48,98.35
CAD5118756.1,320,179,1,1,179,0,141,55.94,100.0
CAD5118755.1,249,150,1,1,150,0,99,60.24,100.0
CAD5123211.1,505,493,1,2,493,0,12,97.62,100.0
CAD5123844.1,638,110,3,3,104,6,528,17.24,94.55
CAD5123854.1,300,140,1,1,138,2,160,46.67,98.57
CAD5120439.1,550,164,2,2,162,2,386,29.82,98.78
CAD5120449.1,479,110,1,1,110,0,369,22.96,100.0
CAD5120451.1,273,159,1,1,158,1,114,58.24,99.37
CAD5120450.1,119,98,1,1,98,0,21,82.35,100.0
CAD5120441.1,183,44,1,1,44,0,139,24.04,100.0
CAD5119291.1,939,595,1,1,590,5,344,63.37,99.16
CAD5119026.1,1020,893,1,6,892,1,127,87.55,99.89
CAD5123271.1,207,198,1,2,198,0,9,95.65,100.0
CAD5124618.1,138,119,1,2,119,0,19,86.23,100.0
CAD5119251.1,650,246,1,1,246,0,404,37.85,100.0
CAD5119248.1,198,198,1,1,198,0,0,100.0,100.0
CAD5119247.1,116,90,1,1,90,0,26,77.59,100.0
CAD5121465.1,492,276,1,1,275,1,216,56.1,99.64
CAD5121461.1,716,272,3,7,269,3,444,37.99,98.9
CAD5110953.1,359,257,1,2,257,0,102,71.59,100.0
CAD5123772.1,420,209,4,4,209,0,211,49.76,100.0
CAD5120511.1,311,311,1,1,311,0,0,100.0,100.0
CAD5123397.1,283,283,1,1,283,0,0,100.0,100.0
CAD5116410.1,897,113,1,1,113,0,784,12.6,100.0
CAD5116400.1,885,460,1,1,460,0,425,51.98,100.0
CAD5116412.1,419,74,1,2,74,0,345,17.66,100.0
CAD5116155.1,872,559,3,5,550,9,313,64.11,98.39
CAD5115704.1,156,83,1,1,83,0,73,53.21,100.0
CAD5114380.1,369,72,1,1,72,0,297,19.51,100.0
CAD5116077.1,473,172,1,1,172,0,301,36.36,100.0
CAD5111985.1,732,265,2,2,265,0,467,36.2,100.0
CAD5116158.1,1360,350,1,3,347,3,1010,25.74,99.14
CAD5116143.1,194,186,1,1,186,0,8,95.88,100.0
CAD5112266.1,588,386,1,1,385,1,202,65.65,99.74
CAD5111662.1,185,185,1,2,185,0,0,100.0,100.0
CAD5111660.1,230,157,1,1,157,0,73,68.26,100.0
CAD5112333.1,306,202,2,2,196,6,104,66.01,97.03
CAD5123313.1,510,510,1,1,510,0,0,100.0,100.0
CAD5118876.1,252,162,1,1,162,0,90,64.29,100.0
CAD5116258.1,428,166,1,1,166,0,262,38.79,100.0
CAD5116257.1,223,201,1,2,199,2,22,90.13,99.0
CAD5115375.1,2295,465,4,5,457,8,1830,20.26,98.28
CAD5118715.1,592,351,1,1,351,0,241,59.29,100.0
CAD5110960.1,351,45,2,2,34,11,306,12.82,75.56
CAD5123203.1,216,103,1,1,103,0,113,47.69,100.0
CAD5123297.1,261,124,7,8,118,6,137,47.51,95.16
CAD5116960.1,515,175,1,1,173,2,340,33.98,98.86
CAD5118490.1,634,67,1,1,67,0,567,10.57,100.0
CAD5118480.1,576,204,1,1,204,0,372,35.42,100.0
CAD5118476.1,202,77,1,1,75,2,125,38.12,97.4
CAD5116692.1,549,84,1,1,84,0,465,15.3,100.0
CAD5116693.1,124,124,1,1,124,0,0,100.0,100.0
CAD5116307.1,2748,544,10,11,534,10,2204,19.8,98.16
CAD5116314.1,142,78,1,1,78,0,64,54.93,100.0
CAD5111361.1,684,272,1,1,270,2,412,39.77,99.26
CAD5116760.1,322,322,1,1,322,0,0,100.0,100.0
CAD5116762.1,166,166,1,1,166,0,0,100.0,100.0
CAD5118679.1,171,102,1,1,102,0,69,59.65,100.0
CAD5118662.1,246,105,1,1,105,0,141,42.68,100.0
CAD5120403.1,355,72,3,4,67,5,283,20.28,93.06
CAD5125635.1,473,135,1,1,135,0,338,28.54,100.0
CAD5125634.1,151,125,1,1,125,0,26,82.78,100.0
CAD5125631.1,148,58,1,1,53,5,90,39.19,91.38
CAD5111406.1,679,159,1,1,157,2,520,23.42,98.74
CAD5111408.1,323,146,1,1,146,0,177,45.2,100.0
CAD5111396.1,197,87,1,1,86,1,110,44.16,98.85
CAD5111395.1,251,84,1,1,84,0,167,33.47,100.0
CAD5112178.1,504,61,3,3,57,4,443,12.1,93.44
CAD5112387.1,234,184,1,1,184,0,50,78.63,100.0
CAD5112377.1,361,154,1,1,154,0,207,42.66,100.0
CAD5118700.1,347,68,2,2,68,0,279,19.6,100.0
CAD5119795.1,687,333,1,5,333,0,354,48.47,100.0
CAD5124215.1,785,453,1,1,453,0,332,57.71,100.0
CAD5124198.1,538,219,1,1,219,0,319,40.71,100.0
CAD5124206.1,203,105,1,1,105,0,98,51.72,100.0
CAD5124197.1,132,100,1,1,100,0,32,75.76,100.0
CAD5124207.1,265,56,1,2,56,0,209,21.13,100.0
CAD5122850.1,294,290,1,2,290,0,4,98.64,100.0
CAD5122076.1,153,67,2,2,66,1,86,43.79,98.51
CAD5117832.1,311,147,2,2,143,4,164,47.27,97.28
CAD5113273.1,329,116,1,1,116,0,213,35.26,100.0
CAD5115789.1,950,213,1,1,211,2,737,22.42,99.06
CAD5115786.1,1125,319,1,1,318,1,806,28.36,99.69
CAD5115791.1,293,205,1,1,205,0,88,69.97,100.0
CAD5115773.1,408,160,1,1,160,0,248,39.22,100.0
CAD5115772.1,145,52,1,1,52,0,93,35.86,100.0
CAD5120312.1,430,194,1,1,194,0,236,45.12,100.0
CAD5120294.1,259,106,1,1,106,0,153,40.93,100.0
CAD5114222.1,436,85,4,3,57,28,351,19.5,67.06
CAD5114336.1,1015,398,1,1,398,0,617,39.21,100.0
CAD5114335.1,425,355,1,1,354,1,70,83.53,99.72
CAD5114331.1,650,224,3,2,221,3,426,34.46,98.66
CAD5122995.1,249,239,1,3,239,0,10,95.98,100.0
CAD5115916.1,657,179,1,1,173,6,478,27.25,96.65
CAD5115923.1,775,177,3,2,175,2,598,22.84,98.87
CAD5115920.1,640,237,1,2,236,1,403,37.03,99.58
CAD5115914.1,175,97,1,1,96,1,78,55.43,98.97
CAD5116640.1,340,131,1,2,131,0,209,38.53,100.0
CAD5113633.1,786,325,9,8,322,3,461,41.35,99.08
CAD5113628.1,186,54,1,1,53,1,132,29.03,98.15
CAD5116611.1,382,256,1,1,256,0,126,67.02,100.0
CAD5116613.1,293,195,1,1,195,0,98,66.55,100.0
CAD5122098.1,816,161,1,1,158,3,655,19.73,98.14
CAD5122110.1,176,82,1,1,82,0,94,46.59,100.0
CAD5124368.1,807,382,3,3,368,14,425,47.34,96.34
CAD5124365.1,213,63,1,1,63,0,150,29.58,100.0
CAD5112013.1,301,301,1,1,301,0,0,100.0,100.0
CAD5112016.1,315,138,1,1,138,0,177,43.81,100.0
CAD5112024.1,278,55,3,3,52,3,223,19.78,94.55
CAD5115060.1,313,99,1,2,99,0,214,31.63,100.0
CAD5119009.1,435,64,1,1,64,0,371,14.71,100.0
CAD5123165.1,979,725,2,3,725,0,254,74.06,100.0
CAD5123157.1,354,354,1,1,354,0,0,100.0,100.0
CAD5123158.1,142,94,2,2,94,0,48,66.2,100.0
CAD5116211.1,666,666,1,1,666,0,0,100.0,100.0
CAD5116208.1,569,393,1,1,392,1,176,69.07,99.75
CAD5122829.1,249,125,2,2,125,0,124,50.2,100.0
CAD5112617.1,2359,2174,1,2,2174,0,185,92.16,100.0
CAD5115211.1,1059,98,1,1,95,3,961,9.25,96.94
CAD5115208.1,226,173,1,1,173,0,53,76.55,100.0
CAD5122791.1,183,183,1,1,183,0,0,100.0,100.0
CAD5117270.1,415,415,1,6,415,0,0,100.0,100.0
CAD5117264.1,493,96,1,1,96,0,397,19.47,100.0
CAD5117280.1,298,63,1,1,61,2,235,21.14,96.83
CAD5112563.1,129,60,1,1,60,0,69,46.51,100.0
CAD5114286.1,306,203,1,1,201,2,103,66.34,99.01
CAD5111007.1,302,302,1,1,302,0,0,100.0,100.0
CAD5111009.1,172,106,1,1,106,0,66,61.63,100.0
CAD5119920.1,1145,152,2,2,152,0,993,13.28,100.0
CAD5119918.1,177,69,1,1,64,5,108,38.98,92.75
CAD5119062.1,479,373,1,2,373,0,106,77.87,100.0
CAD5119074.1,382,274,1,1,274,0,108,71.73,100.0
CAD5115876.1,321,321,1,1,321,0,0,100.0,100.0
CAD5113651.1,262,103,1,2,101,2,159,39.31,98.06
CAD5121766.1,361,187,1,1,187,0,174,51.8,100.0
CAD5121773.1,240,145,1,1,145,0,95,60.42,100.0
CAD5121771.1,340,87,1,1,86,1,253,25.59,98.85
CAD5121767.1,150,54,1,1,54,0,96,36.0,100.0
CAD5121764.1,178,85,3,2,85,0,93,47.75,100.0
CAD5111201.1,92,92,1,2,91,1,0,100.0,98.91
CAD5115067.1,717,68,1,1,65,3,649,9.48,95.59
CAD5111065.1,350,350,1,1,350,0,0,100.0,100.0
CAD5111054.1,226,156,1,2,156,0,70,69.03,100.0
CAD5116340.1,326,147,1,1,145,2,179,45.09,98.64
CAD5114890.1,332,223,1,1,222,1,109,67.17,99.55
CAD5114895.1,825,462,2,2,462,0,363,56.0,100.0
CAD5115647.1,352,300,1,2,300,0,52,85.23,100.0
CAD5113232.1,241,209,1,1,208,1,32,86.72,99.52
CAD5113233.1,389,50,2,2,49,1,339,12.85,98.0
CAD5123617.1,116,116,1,1,116,0,0,100.0,100.0
CAD5122125.1,184,117,1,1,115,2,67,63.59,98.29
CAD5110972.1,1256,355,1,3,354,1,901,28.26,99.72
CAD5110963.1,277,225,1,1,225,0,52,81.23,100.0
CAD5115631.1,485,485,1,1,485,0,0,100.0,100.0
CAD5115638.1,396,190,1,1,190,0,206,47.98,100.0
CAD5123797.1,1708,132,1,1,130,2,1576,7.73,98.48
CAD5116977.1,576,456,1,1,455,1,120,79.17,99.78
CAD5116980.1,260,117,1,1,117,0,143,45.0,100.0
CAD5116572.1,821,359,1,1,355,4,462,43.73,98.89
CAD5116579.1,239,33,1,1,33,0,206,13.81,100.0
CAD5116359.1,656,233,1,1,233,0,423,35.52,100.0
CAD5119145.1,785,312,1,1,312,0,473,39.75,100.0
CAD5120891.1,165,150,1,1,150,0,15,90.91,100.0
CAD5113322.1,270,148,1,1,148,0,122,54.81,100.0
CAD5125240.1,801,137,1,1,137,0,664,17.1,100.0
CAD5125222.1,174,156,1,1,156,0,18,89.66,100.0
CAD5125239.1,128,50,1,1,50,0,78,39.06,100.0
CAD5116030.1,758,148,1,3,147,1,610,19.53,99.32
CAD5111315.1,764,586,1,2,586,0,178,76.7,100.0
CAD5122089.1,611,383,1,1,383,0,228,62.68,100.0
CAD5111354.1,299,299,1,1,299,0,0,100.0,100.0
CAD5111356.1,618,37,2,2,34,3,581,5.99,91.89
CAD5111355.1,180,90,1,1,90,0,90,50.0,100.0
CAD5118568.1,494,494,1,2,493,1,0,100.0,99.8
CAD5124229.1,165,124,1,1,124,0,41,75.15,100.0
CAD5116050.1,124,59,1,1,59,0,65,47.58,100.0
CAD5123771.1,361,287,1,1,286,1,74,79.5,99.65
CAD5122875.1,327,278,1,4,278,0,49,85.02,100.0
CAD5116724.1,442,260,1,2,260,0,182,58.82,100.0
CAD5116730.1,271,82,1,1,82,0,189,30.26,100.0
CAD5120423.1,910,729,1,2,729,0,181,80.11,100.0
